A.S. 91577 v1,5.00 cr ,Mathematics and Statistics 3.5 - Apply the algebra of complex numbers in solving problems,Mathematics,External,13MAC,Mathematics,40
A.S. 91578 v1,6.00 cr ,Mathematics and Statistics 3.6 - Apply differentiation methods in solving problems,Mathematics,External,13MAC,Mathematics,40
A.S. 91579 v1,6.00 cr ,Mathematics and Statistics 3.7 - Apply integration methods in solving problems,Mathematics,External,13MAC,Mathematics,40
A.S. 91587 v1,3.00 cr ,91587 (I) Apply systems of simultaneous equations in solving problems,Mathematics,,13MAC,Mathematics,40
A.S. 91089 v2,6.00 cr ,91089 (I) Waihanga tuhinga i te reo o tona ao,Reo Maori,,13MAOz,Maori,1
A.S. 91650 v1,4.00 cr ,91650 (I) Whakarongo kia mohio ki te reo Maori o te ao whanui,Reo Maori,,13MAOz,Maori,1
A.S. 91651 v1,6.00 cr ,91651 (I) Korero kia whakamahi i te reo Maori o te ao whanui,Reo Maori,,13MAOz,Maori,1
A.S. 91652 v1,6.00 cr ,Te Reo Maori 3.3 - Panui kia mohio ki te reo Maori o te ao whanui,Reo Maori,External,13MAOz,Maori,1
A.S. 91653 v1,6.00 cr ,Te Reo Maori 3.4 - Tuhi i te reo Maori o te ao whanui,Reo Maori,External,13MAOz,Maori,1
A.S. 91654 v1,6.00 cr ,91654 (I) Waihanga tuhinga whai take i te reo Maori o te ao whanui,Reo Maori,,13MAOz,Maori,1
A.S. 91580 v1,4.00 cr ,91580 (I) Investigate time series data,Statistics and Probability,,13MAS,Mathematics,84
A.S. 91581 v1,4.00 cr ,Mathematics and Statistics 3.9 - 91581 (I) Investigate bivariate measurement data,Statistics and Probability,,13MAS,Mathematics,84
A.S. 91582 v1,4.00 cr ,91582 (I) Use statistical methods to make a formal inference,Statistics and Probability,,13MAS,Mathematics,84
A.S. 91584 v1,4.00 cr ,Mathematics and Statistics 3.12 - Evaluate statistically based reports,Statistics and Probability,External,13MAS,Mathematics,84
A.S. 91585 v1,4.00 cr ,Mathematics and Statistics 3.13 - Apply probability concepts in solving problems,Statistics and Probability,External,13MAS,Mathematics,84
A.S. 91490 v1,4.00 cr ,Media Studies 3.1 - Demonstrate understanding of an aspect of a media industry,Social Science Studies,External,13MEDz,Media Studies,55
A.S. 91492 v1,3.00 cr ,91492 (I) Demonstrate understanding of representation in New Zealand,Social Science Studies,,13MEDz,Media Studies,55
A.S. 91493 v1,4.00 cr ,Media Studies 3.4 - Demonstrate understanding of a relationship between a media genre and society,Social Science Studies,External,13MEDz,Media Studies,55
A.S. 91494 v1,4.00 cr ,91494 (I) Produce a design for a media product that meets the requirements of a brief,Social Science Studies,,13MEDz,Media Studies,55
A.S. 91495 v1,6.00 cr ,91495 (I) Produce a media product to meet the requirements of a brief,Social Science Studies,,13MEDz,Media Studies,55
A.S. 91496 v1,3.00 cr ,91496 (I) Demonstrate understanding of a significant development in the media,Social Science Studies,,13MEDz,Media Studies,55
A.S. 91497 v1,3.00 cr ,91497 (I) Write a media text to meet the requirements of a brief,Social Science Studies,,13MEDz,Media Studies,55
A.S. 91274 v2,3.00 cr ,91274 (I) Perform a substantial piece as a featured soloist on a second instrument,Music,,13MUS,Music,19
A.S. 91416 v1,8.00 cr ,91416 (I) Perform two programmes of music as a featured soloist,Music,,13MUS,Music,19
A.S. 91417 v1,4.00 cr ,91417 (I) Perform a programme of music as a soloist on a second instrument,Music,,13MUS,Music,19
A.S. 91418 v1,4.00 cr ,91418 (I) Perform two substantial pieces of music as a member of a group,Music,,13MUS,Music,19
A.S. 91419 v1,8.00 cr ,91419 (I) Communicate musical intention by composing three original pieces of music,Music,,13MUS,Music,19
A.S. 91420 v2,4.00 cr ,Making Music 3.5 - Integrate aural skills into written representation,Music,External,13MUS,Music,19
A.S. 91421 v2,4.00 cr ,Music Studies 3.6 - Demonstrate understanding of harmonic and tonal conventions in a range of music scores,Music,External,13MUS,Music,19
A.S. 91423 v1,4.00 cr ,91423 (I) Examine the influence of context on a substantial music work,Music,,13MUS,Music,19
A.S. 91424 v1,4.00 cr ,91424 (I) Create two arrangements for an ensemble,Music,,13MUS,Music,19
A.S. 91425 v1,6.00 cr ,91425 (I) Research a music topic,Music,,13MUS,Music,19
A.S. 91446 v1,4.00 cr ,91446 (I) Draw to demonstrate understanding of conventions appropriate to painting,Visual Arts,,13PAIz,Art,15
A.S. 91451 v1,4.00 cr ,91451 (I) Clarify ideas using drawing informed by established painting practice,Visual Arts,,13PAIz,Art,15
A.S. 91456 v1,14.00 cr ,Painting 3.4 - Produce a systematic body of work that integrates conventions and regenerates ideas within painting practice,Visual Arts,External,13PAIz,Art,15
A.S. 91498 v1,4.00 cr ,91498 (I) Evaluate physical activity to devise strategies for lifelong well-being,Health and Physical Education,,13PEDz,Physical Education,48
A.S. 91499 v1,3.00 cr ,91499 (I) Analyse a physical skill performed by self or others,Health and Physical Education,,13PEDz,Physical Education,48
A.S. 91500 v1,4.00 cr ,91500 (I) Evaluate the effectiveness of a performance improvement programme,Health and Physical Education,,13PEDz,Physical Education,48
A.S. 91501 v1,4.00 cr ,91501 (I) Demonstrate quality performance of a physical activity in an applied setting,Health and Physical Education,,13PEDz,Physical Education,48
A.S. 91502 v1,4.00 cr ,91502 (I) Examine a current physical activity issue and its impact on NZ society,Health and Physical Education,,13PEDz,Physical Education,48
U.S. 20673 v3,4.00 cr ,20673 (I) Demonstrate knowledge of injury prevention and management in sport/recreation,Recreation and Sport,,13PEL,Physical Education,50
U.S. 21414 v3,4.00 cr ,21414 (I) Plan and run a recreation activity,Recreation and Sport,,13PEL,Physical Education,50
U.S. 22768 v2,6.00 cr ,22768 (I) Conduct and review a beginner level coaching session,Recreation and Sport,,13PEL,Physical Education,50
U.S. 22771 v2,4.00 cr ,22771 (I) Plan a beginner level coaching session for sport participants,Recreation and Sport,,13PEL,Physical Education,50
U.S. 26224 v2,3.00 cr ,competition preparations as an official at a competitive event,Recreation and Sport,,13PEL,Physical Education,50
U.S. 7021 v3,8.00 cr ,7021 (I) Demonstrate exercise techniques,Fitness,,13PEL,Physical Education,50
A.S. 91498 v1,4.00 cr ,91498 (I) Evaluate physical activity to devise strategies for lifelong well-being,Health and Physical Education,,13PEOz,Physical Education,19
A.S. 91501 v1,4.00 cr ,91501 (I) Demonstrate quality performance of a physical activity in an applied setting,Health and Physical Education,,13PEOz,Physical Education,19
A.S. 91502 v1,4.00 cr ,91502 (I) Examine a current physical activity issue and its impact on NZ society,Health and Physical Education,,13PEOz,Physical Education,19
A.S. 91504 v1,3.00 cr ,91504 (I) Analyse issues in safety management for outdoor activity to devise safety management strategies,Health and Physical Education,,13PEOz,Physical Education,19
U.S. 24663 v1,3.00 cr ,24663 (I) Demonstrate leadership while participating in an adventure based learning programme,Outdoor Recreation,,13PEOz,Physical Education,19
A.S. 91447 v1,4.00 cr ,91447 (I) Use drawing to demonstrate understanding of photography,Visual Arts,,13PHOz,Art,17
A.S. 91452 v1,4.00 cr ,91452 (I) Clarify ideas using drawing informed by established photography practice,Visual Arts,,13PHOz,Art,17
A.S. 91457 v1,14.00 cr ,Photography 3.4 - Produce a systematic body of work that integrates conventions and regenerates ideas within photography practice,Visual Arts,External,13PHOz,Art,17
A.S. 91521 v1,4.00 cr ,91521 (I) Carry out a practical investigation to test a physics theory,Science,,13PHY,Physics,35
A.S. 91523 v1,4.00 cr ,Physics 3.3 - Demonstrate understanding of wave systems,Science,External,13PHY,Physics,35
A.S. 91524 v1,6.00 cr ,Physics 3.4 - Demonstrate understanding of mechanical systems,Science,External,13PHY,Physics,35
A.S. 91525 v1,3.00 cr ,91525 (I) Demonstrate understanding of Modern Physics,Science,,13PHY,Physics,35
A.S. 91526 v1,6.00 cr ,Physics 3.6 - Demonstrate understanding of electrical systems,Science,External,13PHY,Physics,35
A.S. 91611 v2,6.00 cr ,91611 (I) Develop a prototype considering fitness for purpose in the broadest sense,Technology,,13PNGz,Technology,23
A.S. 91612 v2,4.00 cr ,91612 (I) Demonstrate understanding of how technological modelling supports technological development,Technology,External,13PNGz,Technology,23
A.S. 91620 v2,6.00 cr ,91620 (I) Implement complex procedures to integrate parts using resistant materials,Technology,,13PNGz,Technology,23
A.S. 91625 v2,3.00 cr ,91625 (I) Demonstrate understanding of a complex machine,Technology,,13PNGz,Technology,23
A.S. 91448 v1,4.00 cr ,Printmaking 3.2 - Use drawing to demonstrate understanding of conventions appropriate to printmaking,Visual Arts,,13PTMZ,Art,8
A.S. 91453 v1,4.00 cr ,Printmaking 3.3 - Systematically clarify ideas using drawing informed by established printmaking practice,Visual Arts,,13PTMZ,Art,8
A.S. 91458 v1,14.00 cr ,Printmaking 3.4 - Produce a systematic body of work that integrates conventions and regenerates ideas within printmaking practice,Visual Arts,External,13PTMZ,Art,8
A.S. 90826 v2,6.00 cr ,90826 (I) Analyse the response of a religious tradition to a contemporary ethical issue,Religious Studies,,13SOC,Social Studies,22
A.S. 91597 v1,6.00 cr ,91597 (I) Conduct a critical social inquiry,Social Science Studies,,13SOC,Social Studies,22
A.S. 91598 v1,4.00 cr ,Social Studies 3.3 - Demonstrate understanding of how ideologies shape society,Social Science Studies,External,13SOC,Social Studies,22
A.S. 91599 v1,6.00 cr ,91599 (I) Examine involvement in social action that aims to influence policy change,Social Science Studies,,13SOC,Social Studies,22
A.S. 91600 v1,4.00 cr ,91600 (I) Examine a campaign of social action(s) to influence policy change(s),Social Science Studies,,13SOC,Social Studies,22
U.S. 9003 v3,6.00 cr ,9003 (I) Conduct an independent quantitative sociological enquiry,Social Science Studies,,13SOC,Social Studies,22
U.S. 9007 v3,6.00 cr ,9007 (I) Conduct an independent qualitative sociological enquiry,Social Science Studies,,13SOC,Social Studies,22
A.S. 91568 v2,5.00 cr ,Spanish 3.1 - Demonstrate understanding of a variety of extended spoken Spanish texts,Languages,External,13SPAz,Spanish,6
A.S. 91569 v1,3.00 cr ,91569 (I) Give a clear spoken presentation in Spanish,Languages,,13SPAz,Spanish,6
A.S. 91570 v1,6.00 cr ,91570 (I) Interact clearly using spoken Spanish,Languages,,13SPAz,Spanish,6
A.S. 91571 v1,5.00 cr ,Spanish 3.4 - Demonstrate understanding of a variety of extended written and/or visual Spanish texts,Languages,External,13SPAz,Spanish,6
A.S. 91572 v1,5.00 cr ,91572 (I) Write a variety of text types in Spanish,Languages,,13SPAz,Spanish,6
A.S. 91608 v2,4.00 cr ,91608 (I) Undertake brief development to address an issue within a determined context,Technology,,13TEFz,Technology,10
A.S. 91609 v2,4.00 cr ,91609 (I) Undertake project management to support technological practice,Technology,,13TEFz,Technology,10
A.S. 91611 v2,6.00 cr ,91611 (I) Develop a prototype considering fitness for purpose in the broadest sense,Technology,,13TEFz,Technology,10
A.S. 91612 v2,4.00 cr ,91612 (I) Demonstrate understanding of how technological modelling supports technological development,Technology,External,13TEFz,Technology,10
U.S. 18212 v2,8.00 cr ,18212 (I) Demonstrate knowledge of New Zealand as a tourist destination,Tourism,,13TOUZ,Tourism,39
U.S. 18228 v2,8.00 cr ,18228 (I) Demonstrate knowledge of specific New Zealand regions as tourist destinations,Tourism,,13TOUZ,Tourism,39
U.S. 24725 v1,4.00 cr ,24725 (I) Describe and analyse the economic significance of tourism,Tourism,,13TOUZ,Tourism,39
U.S. 24733 v1,4.00 cr ,24733 (I) Describe and promote a New Zealand tourist destination,Tourism,,13TOUZ,Tourism,39
U.S. 26461 v1,8.00 cr ,26461 (I) Demonstrate knowledge of Asian countries as tourist destinations,Tourism,,13TOUZ,Tourism,39
U.S. 12927 v3,6.00 cr ,"12927 (I) Identify, select, maintain, and use hand tools for BCATS projects",Construction Trades,,13TSKz,Technology,18
U.S. 12932 v3,8.00 cr ,12932 (I) Construct timber garden furniture,Construction Trades,,13TSKz,Technology,18
U.S. 24350 v1,6.00 cr ,"24350 (I) Identify, select, maintain, and use portable power tools for BCATS projects",Construction Trades,,13TSKz,Technology,18
U.S. 24351 v1,6.00 cr ,24351 (I) Demonstrate knowledge of and use specified fixed machinery,Construction Trades,,13TSKz,Technology,18
U.S. 24353 v1,6.00 cr ,24353 (I) Demonstrate knowledge of and create sketches and drawings for BCATS projects,Construction Trades,,13TSKz,Technology,18
U.S. 24354 v1,4.00 cr ,24354 (I) Demonstrate knowledge of and apply safe working practices in a workplace,Construction Trades,,13TSKz,Technology,18
U.S. 24357 v1,4.00 cr ,24357 (I) Receive instructions and communicate information in relation to BCATS projects,Construction Trades,,13TSKz,Technology,18
U.S. 24358 v1,2.00 cr ,24358 (I) Plan and monitor the construction of a BCATS project,Construction Trades,,13TSKz,Technology,18
U.S. 24360 v1,5.00 cr ,24360 (I) Demonstrate knowledge of timber and other construction materials,Construction Trades,,13TSKz,Technology,18
U.S. 24361 v1,3.00 cr ,24361 (I) Apply mathematical processes to BCATS projects,Construction Trades,,13TSKz,Technology,18
U.S. 25319 v1,2.00 cr ,25319 (I) Demonstrate knowledge of the carpentry industry within a BCATS environment,Construction Trades,,13TSKz,Technology,18
U.S. 25320 v2,2.00 cr ,25320 (I) Demonstrate knowledge of the civil infrastructure industry within a BCATS environment,Construction Trades,,13TSKz,Technology,18
U.S. 25328 v1,2.00 cr ,25328 (I) Demonstrate knowledge of the glass industry within a BCATS environment,Construction Trades,,13TSKz,Technology,18
U.S. 25330 v1,2.00 cr ,25330 (I) Demonstrate knowledge of the joinery industry within a BCATS environment,Construction Trades,,13TSKz,Technology,18
U.S. 25921 v1,6.00 cr ,24921 (I) Make a cupboard as a BCATS project,Construction Trades,,13TSKz,Technology,18
U.S. 9681 v6,3.00 cr ,9681 (I) Contribute within a team or group which has an objective,Communication Skills,,13TSKz,Technology,18
